"arvl_dt","booking_window_range","rm_nt_cn","gst_cn","gst_cn_2","delta_tkt_cn"
"2018-01-23","30+","14255","42284","8843","0"
"2018-01-24","30+","17249","52925","11404","0"
"2018-01-25","30+","17818","55953","13144","0"
"2018-01-26","30+","19622","61463","15099","0"
"2018-01-27","30+","29271","92182","18317","0"
"2018-01-28","30+","27231","81322","17268","0"
"2018-01-29","30+","17197","49585","10892","0"
"2018-01-30","30+","16229","48136","9509","0"
"2018-01-31","30+","17805","56169","11887","0"
"2018-02-01","30+","25721","79397","17441","0"
"2018-02-02","30+","21073","66616","15988","0"
"2018-02-03","30+","28866","93931","18360","0"
"2018-02-04","30+","25225","76930","16218","0"
"2018-02-05","30+","15059","45150","10872","0"
"2018-02-06","30+","11342","34983","8135","0"
"2018-02-07","30+","12564","40907","8911","0"
"2018-02-08","30+","13339","45200","10279","0"
"2018-02-09","30+","17012","57841","14051","0"
"2018-02-10","30+","26552","92258","18262","0"
"2018-02-11","30+","19371","62902","13249","0"
"2018-02-12","30+","22606","69229","15586","0"
"2018-02-13","30+","17830","55788","12275","0"
"2018-02-14","30+","23242","76515","16666","0"
"2018-02-15","30+","20943","71628","17059","0"
"2018-02-16","30+","22290","75703","19056","0"
"2018-02-17","30+","27816","96148","19869","0"
"2018-02-18","30+","23151","75411","16231","0"
"2018-02-19","30+","22376","70468","17161","0"
"2018-02-20","30+","15956","48908","11694","0"
"2018-02-21","30+","19317","58038","13296","0"
"2018-02-22","30+","23736","70098","18132","0"
"2018-02-23","30+","21907","66011","18424","0"
"2018-02-24","30+","24946","79521","17427","0"
"2018-02-25","30+","28654","87968","18332","0"
"2018-02-26","30+","21480","62684","14438","0"
"2018-02-27","30+","16021","48044","10371","0"
"2018-02-28","30+","18624","55714","12358","0"
"2018-03-01","30+","21527","66330","15840","0"
"2018-03-02","30+","20104","62625","15586","0"
"2018-03-03","30+","30058","96669","19327","0"
"2018-03-04","30+","28674","87002","15941","0"
"2018-03-05","30+","16843","48946","9442","0"
"2018-03-06","30+","16017","44538","10558","0"
"2018-03-07","30+","14718","45595","10907","0"
"2018-03-08","30+","17074","56129","12754","0"
"2018-03-09","30+","20945","69496","13184","0"
"2018-03-10","30+","35331","123839","18397","0"
"2018-03-11","30+","29311","100460","21596","0"
"2018-03-12","30+","20185","64131","15455","0"
"2018-03-13","30+","14943","47395","11527","0"
"2018-03-14","30+","14929","46544","11370","0"
"2018-03-15","30+","15055","47003","12460","0"
"2018-03-16","30+","19091","59806","15652","0"
"2018-03-17","30+","26633","87803","18728","0"
"2018-03-18","30+","26382","81372","18012","0"
"2018-03-19","30+","18775","51691","12844","0"
"2018-03-20","30+","13975","41276","10124","0"
"2018-03-21","30+","16513","52258","13173","0"
"2018-03-22","30+","17563","58431","14315","0"
"2018-03-23","30+","22295","76441","17754","0"
"2018-03-24","30+","38079","133194","26502","0"
"2018-03-25","30+","30302","103644","22912","0"
"2018-03-26","30+","18082","62041","14795","0"
"2018-03-27","30+","15261","53147","12004","0"
"2018-03-28","30+","19762","69745","15627","0"
"2018-03-29","30+","20890","73843","16801","0"
"2018-03-30","30+","27413","99272","20595","0"
"2018-03-31","30+","34170","123168","23914","0"
"2018-04-01","30+","26200","93905","19773","0"
"2018-04-02","30+","23945","85184","19299","0"
"2018-04-03","30+","15796","53940","12977","0"
"2018-04-04","30+","14701","49345","12169","0"
"2018-04-05","30+","14260","46031","12093","0"
"2018-04-06","30+","20180","62967","15524","0"
"2018-04-07","30+","27940","84649","17405","0"
"2018-04-08","30+","29888","85165","18439","0"
"2018-04-09","30+","17537","51167","11457","0"
"2018-04-10","30+","13713","41836","9056","0"
"2018-04-11","30+","18396","56986","12491","0"
"2018-04-12","30+","19808","62108","14745","0"
"2018-04-13","30+","20196","65023","15959","0"
"2018-04-14","30+","31230","99897","19668","0"
"2018-04-15","30+","26981","84811","18292","0"
"2018-04-16","30+","18050","55458","12580","0"
"2018-04-17","30+","15292","46335","10574","0"
"2018-04-18","30+","20238","60670","13238","0"
"2018-04-19","30+","23066","68670","17828","0"
"2018-04-20","30+","22394","68872","18132","0"
"2018-04-21","30+","28717","90058","18187","0"
"2018-04-22","30+","25505","77400","16580","0"
"2018-04-23","30+","17731","51799","11822","0"
"2018-04-24","30+","14301","42693","9172","0"
"2018-04-25","30+","15339","46430","10343","0"
"2018-04-26","30+","22238","69586","16057","0"
"2018-04-27","30+","19040","58822","15085","0"
"2018-04-28","30+","25772","79999","15873","0"
"2018-04-29","30+","21806","66067","14052","0"
"2018-04-30","30+","14468","42556","9796","0"
"2018-05-01","30+","15398","46245","9517","0"
"2018-05-02","30+","14060","44024","9626","0"
"2018-05-03","30+","15643","50132","11683","0"
"2018-05-04","30+","17875","57319","14444","0"
"2018-05-05","30+","24037","76953","14809","0"
"2018-05-06","30+","22783","70022","14567","0"
"2018-05-07","30+","20030","57644","13747","0"
"2018-05-08","30+","14758","42157","9043","0"
"2018-05-09","30+","14349","43937","9837","0"
"2018-05-10","30+","12468","40396","9549","0"
"2018-05-11","30+","14487","47348","11596","0"
"2018-05-12","30+","24726","79470","15452","0"
"2018-05-13","30+","22729","69003","14100","0"
"2018-05-14","30+","25982","72198","15822","0"
"2018-05-15","30+","17781","52010","10724","0"
"2018-05-16","30+","17275","52190","11592","0"
"2018-05-17","30+","17599","54166","12298","0"
"2018-05-18","30+","19160","61248","14362","0"
"2018-05-19","30+","28758","92198","17448","0"
"2018-05-20","30+","28709","90441","18214","0"
"2018-05-21","30+","17678","54261","11643","0"
"2018-05-22","30+","13833","43574","9002","0"
"2018-05-23","30+","16635","56033","11618","0"
"2018-05-24","30+","18487","63608","14099","0"
"2018-05-25","30+","24464","84349","20646","0"
"2018-05-26","30+","28026","97874","19936","0"
"2018-05-27","30+","22190","77764","16005","0"
"2018-05-28","30+","20000","69912","15576","0"
"2018-05-29","30+","17318","59787","12664","0"
"2018-05-30","30+","16782","56710","12228","0"
"2018-05-31","30+","15073","50455","11660","0"
"2018-06-01","30+","21092","72099","16894","0"
"2018-06-02","30+","30532","108052","20417","0"
"2018-06-03","30+","33857","117975","23587","0"
"2018-06-04","30+","23225","76208","16449","0"
"2018-06-05","30+","16162","55573","11481","0"
"2018-06-06","30+","15821","53497","11686","0"
"2018-06-07","30+","14324","48977","11352","0"
"2018-06-08","30+","17591","60326","14132","0"
"2018-06-09","30+","29602","104014","20093","0"
"2018-06-10","30+","32424","113399","22546","0"
"2018-06-11","30+","19786","68161","15067","0"
"2018-06-12","30+","17522","54741","11552","0"
"2018-06-13","30+","14326","48171","10475","0"
"2018-06-14","30+","13411","45314","10566","0"
"2018-06-15","30+","16555","56177","13187","0"
"2018-06-16","30+","27896","96256","18096","0"
"2018-06-17","30+","29837","101373","20141","0"
"2018-06-18","30+","20090","67674","14438","0"
"2018-06-19","30+","15893","54540","11403","0"
"2018-06-20","30+","17639","60329","13004","0"
"2018-06-21","30+","16180","55202","12718","0"
"2018-06-22","30+","17017","59853","13738","0"
"2018-06-23","30+","29302","100638","19266","0"
"2018-06-24","30+","31826","106903","21837","0"
"2018-06-25","30+","21679","73573","15501","0"
"2018-06-26","30+","17131","58114","11666","0"
"2018-06-27","30+","17614","58982","12570","0"
"2018-06-28","30+","16938","58038","12212","0"
"2018-06-29","30+","20817","71965","15660","0"
"2018-06-30","30+","28613","102516","18747","0"
"2018-07-01","30+","26277","94195","17917","0"
"2018-07-02","30+","17410","61302","12955","0"
"2018-07-03","30+","16046","56078","12238","0"
"2018-07-04","30+","14634","50605","11270","0"
"2018-07-05","30+","16446","56948","11642","0"
"2018-07-06","30+","18089","63921","13444","0"
"2018-07-07","30+","25377","90218","16422","0"
"2018-07-08","30+","27015","96913","18385","0"
"2018-07-09","30+","22378","76192","14252","0"
"2018-07-10","30+","17194","59393","11168","0"
"2018-07-11","30+","16622","56177","10987","0"
"2018-07-12","30+","16841","57798","11809","0"
"2018-07-13","30+","17174","59937","12492","0"
"2018-07-14","30+","27014","94129","16432","0"
"2018-07-15","30+","27567","96992","18908","0"
"2018-07-16","30+","20884","67989","14445","0"
"2018-07-17","30+","16452","54952","10852","0"
"2018-07-18","30+","15193","51924","10420","0"
"2018-07-19","30+","13249","45149","9965","0"
"2018-07-20","30+","15137","52375","11947","0"
"2018-07-21","30+","25302","88722","16307","0"
"2018-07-22","30+","23625","84762","16915","0"
"2018-07-23","30+","20782","71291","14132","0"
"2018-07-24","30+","16076","55161","10550","0"
"2018-07-25","30+","16043","54223","10791","0"
"2018-07-26","30+","13543","47011","9776","0"
"2018-07-27","30+","15619","54728","12366","0"
"2018-07-28","30+","21754","77018","14298","0"
"2018-07-29","30+","21998","76667","14937","0"
"2018-07-30","30+","15822","55145","10988","0"
"2018-07-31","30+","13149","45967","8691","0"
"2018-08-01","30+","18402","64625","11701","0"
"2018-08-02","30+","16907","59116","11725","0"
"2018-08-03","30+","16761","58309","12088","0"
"2018-08-04","30+","23015","81891","14622","0"
"2018-08-05","30+","23234","80762","15288","0"
"2018-08-06","30+","17765","60989","10431","0"
"2018-08-07","30+","14768","51129","8951","0"
"2018-08-08","30+","15264","51534","9721","0"
"2018-08-09","30+","13946","48230","9973","0"
"2018-08-10","30+","17217","58999","12942","0"
"2018-08-11","30+","24119","83534","15049","0"
"2018-08-12","30+","24022","82212","15140","0"
"2018-08-13","30+","20053","66833","12803","0"
"2018-08-14","30+","17982","62600","10521","0"
"2018-08-15","30+","18980","65359","12163","0"
"2018-08-16","30+","17610","60154","10976","0"
"2018-08-17","30+","18247","62142","13012","0"
"2018-08-18","30+","24942","88117","15072","0"
"2018-08-19","30+","23349","80171","14964","0"
"2018-08-20","30+","25204","85443","15216","0"
"2018-08-21","30+","17203","59218","10147","0"
"2018-08-22","30+","16056","54331","9860","0"
"2018-08-23","30+","15192","50463","9748","0"
"2018-08-24","30+","17250","57633","12014","0"
"2018-08-25","30+","24798","82566","14948","0"
"2018-08-26","30+","20813","66452","13057","0"
"2018-08-27","30+","15255","44910","9839","0"
"2018-08-28","30+","10308","32226","6543","0"
"2018-08-29","30+","11700","36602","7806","0"
"2018-08-30","30+","15269","47772","10867","0"
"2018-08-31","30+","23039","74773","19960","0"
"2018-09-01","30+","28759","89003","19195","0"
"2018-09-02","30+","22027","65824","12895","0"
"2018-09-03","30+","21793","62234","12871","0"
"2018-09-04","30+","15974","44418","8418","0"
"2018-09-05","30+","15255","42876","8144","0"
"2018-09-06","30+","17084","50020","10450","0"
"2018-09-07","30+","23130","71048","16376","0"
"2018-09-08","30+","33858","103266","19151","0"
"2018-09-09","30+","28517","83368","16049","0"
"2018-09-10","30+","19547","54114","10606","0"
"2018-09-11","30+","15014","41101","7986","0"
"2018-09-12","30+","17676","49782","9890","0"
"2018-09-13","30+","16327","47197","10448","0"
"2018-09-14","30+","21514","65081","15057","0"
"2018-09-15","30+","33485","103098","19184","0"
"2018-09-16","30+","29336","88735","17351","0"
"2018-09-17","30+","18107","51767","10416","0"
"2018-09-18","30+","16772","49968","9866","0"
"2018-09-19","30+","17474","52302","11665","0"
"2018-09-20","30+","17285","51430","11444","0"
"2018-09-21","30+","21376","64874","15307","0"
"2018-09-22","30+","35850","111645","20190","0"
"2018-09-23","30+","30775","89714","17950","0"
"2018-09-24","30+","19045","52064","11324","0"
"2018-09-25","30+","15492","43640","9270","0"
"2018-09-26","30+","18292","55561","12673","0"
"2018-09-27","30+","17475","53183","12261","0"
"2018-09-28","30+","22091","68716","16404","0"
"2018-09-29","30+","36570","117680","21768","0"
"2018-09-30","30+","24024","74046","15374","0"
"2018-10-01","30+","15487","45085","9957","0"
"2018-10-02","30+","12884","38212","8600","0"
"2018-10-03","30+","18993","61499","14220","0"
"2018-10-04","30+","25046","81336","19635","0"
"2018-10-05","30+","25271","83246","19763","0"
"2018-10-06","30+","38859","129319","23882","0"
"2018-10-07","30+","30898","98031","19664","0"
"2018-10-08","30+","23869","72514","16316","0"
"2018-10-09","30+","17914","52079","11598","0"
"2018-10-10","30+","18309","56211","12361","0"
"2018-10-11","30+","17840","56236","13272","0"
"2018-10-12","30+","23502","76674","17603","0"
"2018-10-13","30+","40386","124129","23010","0"
"2018-10-14","30+","36469","98841","20582","2"
"2018-10-15","30+","19168","54411","11965","10"
"2018-10-16","30+","16272","49812","10130","96"
"2018-10-17","30+","18901","60430","12802","136"
"2018-10-18","30+","23622","73150","17341","229"
"2018-10-19","30+","22292","69313","17027","260"
"2018-10-20","30+","35343","112954","20519","231"
"2018-10-21","30+","30848","90004","18261","330"
"2018-10-22","30+","21648","57597","12387","223"
"2018-10-23","30+","16394","48265","9416","145"
"2018-10-24","30+","19242","58968","12766","158"
"2018-10-25","30+","20879","64134","14816","224"
"2018-10-26","30+","23433","72424","17533","344"
"2018-10-27","30+","33772","104205","19466","263"
"2018-10-28","30+","28198","83680","17366","320"
"2018-10-29","30+","18923","53954","11473","199"
"2018-10-30","30+","16366","48106","9995","129"
"2018-10-31","30+","14900","42746","9898","181"
"2018-11-01","30+","24977","73617","17619","253"
"2018-11-02","30+","24792","74751","18689","342"
"2018-11-03","30+","33798","107317","20743","215"
"2018-11-04","30+","29625","87420","18052","237"
"2018-11-05","30+","23088","68343","15799","173"
"2018-11-06","30+","20025","61277","12952","145"
"2018-11-07","30+","21483","64732","14643","152"
"2018-11-08","30+","19322","59929","14116","161"
"2018-11-09","30+","22009","68571","16299","244"
"2018-11-10","30+","36528","116578","22586","205"
"2018-11-11","30+","31064","96237","20231","264"
"2018-11-12","30+","21324","62564","14520","175"
"2018-11-13","30+","14394","41643","9688","162"
"2018-11-14","30+","16251","48501","11209","161"
"2018-11-15","30+","18331","60300","14326","287"
"2018-11-16","30+","25562","90082","23605","442"
"2018-11-17","30+","40039","141837","28065","328"
"2018-11-18","30+","31321","107872","23427","410"
"2018-11-19","30+","18919","64003","15058","243"
"2018-11-20","30+","19340","65440","15036","267"
"2018-11-21","30+","20823","70558","17321","374"
"2018-11-22","30+","14319","46024","11014","241"
"2018-11-23","30+","21280","68418","17987","418"
"2018-11-24","30+","46920","154107","28882","434"
"2018-11-25","30+","35853","110275","22813","460"
"2018-11-26","30+","20217","61015","12790","267"
"2018-11-27","30+","19972","59590","11629","186"
"2018-11-28","30+","18388","56134","12319","231"
"2018-11-29","30+","16332","51205","12867","204"
"2018-11-30","30+","19751","61765","15293","257"
"2018-12-01","30+","35783","113526","21809","363"
"2018-12-02","30+","29308","88301","18347","383"
"2018-12-03","30+","17766","51244","11415","311"
"2018-12-04","30+","13391","39596","9056","225"
"2018-12-05","30+","15933","49420","11450","203"
"2018-12-06","30+","16575","50249","13566","362"
"2018-12-07","30+","28632","89677","19905","408"
"2018-12-08","30+","41210","130126","25276","445"
"2018-12-09","30+","33234","104349","21192","519"
"2018-12-10","30+","19048","56509","11751","435"
"2018-12-11","30+","14821","44753","9992","306"
"2018-12-12","30+","17555","53678","11899","397"
"2018-12-13","30+","18365","56318","13766","486"
"2018-12-14","30+","22225","73767","18672","562"
"2018-12-15","30+","35042","117793","23944","453"
"2018-12-16","30+","28853","93939","20328","464"
"2018-12-17","30+","17571","57052","13089","414"
"2018-12-18","30+","14431","47671","11029","227"
"2018-12-19","30+","17416","59750","13410","323"
"2018-12-20","30+","18917","66268","14483","438"
"2018-12-21","30+","25203","87625","19557","649"
"2018-12-22","30+","36178","124928","23993","747"
"2018-12-23","30+","32252","112638","22525","838"
"2018-12-24","30+","15435","52759","12355","592"
"2018-12-25","30+","14886","51611","11011","968"
"2018-12-26","30+","30529","107140","22453","1620"
"2018-12-27","30+","27967","98466","20633","1412"
"2018-12-28","30+","23199","80003","17679","1804"
"2018-12-29","30+","23824","80393","17884","1644"
"2018-12-30","30+","21711","74204","17497","1472"
"2018-12-31","30+","14425","49428","13750","1399"
"2019-01-01","30+","28677","100547","22231","956"
"2019-01-02","30+","29641","97939","22540","1379"
"2019-01-03","30+","18747","60768","14161","686"
"2019-01-04","30+","16170","53017","12962","415"
"2019-01-05","30+","21309","69410","14483","547"
"2019-01-06","30+","22011","66625","14180","568"
"2019-01-07","30+","15705","46222","9925","452"
"2019-01-08","30+","19535","54507","10124","439"
"2019-01-09","30+","26267","73415","15872","636"
"2019-01-10","30+","19706","56258","13456","630"
"2019-01-11","30+","18658","54696","14669","584"
"2019-01-12","30+","22214","67893","13767","545"
"2019-01-13","30+","25095","74419","14839","624"
"2019-01-14","30+","17539","49724","11103","487"
"2019-01-15","30+","12447","37040","7573","409"
"2019-01-16","30+","18909","60630","12658","474"
"2019-01-17","30+","25750","82832","19623","719"
"2019-01-18","30+","23925","78429","19881","746"
"2019-01-19","30+","27125","87135","18098","706"
"2019-01-20","30+","21790","70173","14234","768"
"2019-01-21","30+","24456","73720","16134","819"
"2019-01-22","30+","18328","52298","11224","600"
"2019-01-23","30+","17853","54138","11626","683"
"2019-01-24","30+","16443","50306","11836","683"
"2019-01-25","30+","20001","62806","15330","742"
"2019-01-26","30+","32529","104200","20562","914"
"2019-01-27","30+","29906","88303","19191","974"
"2019-01-28","30+","16604","47505","10802","699"
"2019-01-29","30+","15041","44027","9012","535"
"2019-01-30","30+","16618","51158","10596","677"
"2019-01-31","30+","19774","61934","13562","651"
"2019-02-01","30+","22856","71854","16296","803"
"2019-02-02","30+","29579","94739","18565","1133"
"2019-02-03","30+","27246","83203","17159","1303"
"2019-02-04","30+","15691","44572","10677","988"
"2019-02-05","30+","14483","40838","9549","753"
"2019-02-06","30+","14481","44236","10165","777"
"2019-02-07","30+","14675","47045","11492","778"
"2019-02-08","30+","16553","52911","13329","893"
"2019-02-09","30+","24858","79208","15824","1066"
"2019-02-10","30+","23725","70022","15115","1449"
"2019-02-11","30+","21749","60776","14461","1408"
"2019-02-12","30+","15325","46694","11331","876"
"2019-02-13","30+","21945","72551","15845","1170"
"2019-02-14","30+","24971","82522","19727","1781"
"2019-02-15","30+","24404","81954","20892","1585"
"2019-02-16","30+","31876","107984","21731","1584"
"2019-02-17","30+","25559","82195","17888","1944"
"2019-02-18","30+","21847","68888","16821","1986"
"2019-02-19","30+","16510","49331","11965","1520"
"2019-02-20","30+","19020","56525","13303","1403"
"2019-02-21","30+","26705","76635","20257","1591"
"2019-02-22","30+","22266","66318","18389","1517"
"2019-02-23","30+","28243","87380","18745","1881"
"2019-02-24","30+","32182","93896","19986","2559"
"2019-02-25","30+","21580","62179","14641","2018"
"2019-02-26","30+","17046","50527","10971","1260"
"2019-02-27","30+","20056","60271","13721","1730"
"2019-02-28","30+","20928","64868","15772","1919"
"2019-03-01","30+","24370","77980","18345","1888"
"2019-03-02","30+","37375","124598","23800","2614"
"2019-03-03","30+","33276","100206","21181","2492"
"2019-03-04","30+","18384","56180","13099","1938"
"2019-03-05","30+","16285","46997","10953","1484"
"2019-03-06","30+","18390","54357","13008","1540"
"2019-03-07","30+","16445","51828","13111","1282"
"2019-03-08","30+","20576","68334","16359","2056"
"2019-03-09","30+","36155","121855","24153","3335"
"2019-03-10","30+","30425","99988","21348","3925"
"2019-03-11","30+","20799","63213","15263","2948"
"2019-03-12","30+","14218","42339","10267","1689"
"2019-03-13","30+","15061","46134","11505","1538"
"2019-03-14","30+","17114","54978","13563","1679"
"2019-03-15","30+","21366","70342","17559","1907"
"2019-03-16","30+","33900","113270","23377","3018"
"2019-03-17","30+","29229","96088","21107","3301"
"2019-03-18","30+","19054","59623","14906","2498"
"2019-03-19","30+","16755","50416","12426","1815"
"2019-03-20","30+","17407","56219","14443","1850"
"2019-03-21","30+","19434","61984","16024","1954"
"2019-03-22","30+","22394","73444","17700","2360"
"2019-03-23","30+","41254","140993","27322","4239"
"2019-03-24","30+","36379","120334","25749","4798"
"2019-03-25","30+","19085","62201","14928","3260"
"2019-03-26","30+","16626","53331","12391","2479"
"2019-03-27","30+","17761","55770","13997","2669"
"2019-03-28","30+","17955","58428","14536","2196"
"2019-03-29","30+","23398","77124","18492","2491"
"2019-03-30","30+","38317","131248","25414","4553"
"2019-03-31","30+","33359","106507","22454","5029"
"2019-04-01","30+","22455","64750","14888","3538"
"2019-04-02","30+","15115","47157","10388","1905"
"2019-04-03","30+","19704","60352","12994","1893"
"2019-04-04","30+","22102","66424","16537","1697"
"2019-04-05","30+","22918","71630","18075","1698"
"2019-04-06","30+","27863","87851","17616","2407"
"2019-04-07","30+","27541","81161","15519","2954"
"2019-04-08","30+","16823","47246","11112","2398"
"2019-04-09","30+","12534","36915","8456","1550"
"2019-04-10","30+","18338","57578","12723","2074"
"2019-04-11","30+","18641","60351","14780","2078"
"2019-04-12","30+","21617","73596","16455","2580"
"2019-04-13","30+","37091","129506","24351","4342"
"2019-04-14","30+","27621","95582","20044","4659"
"2019-04-15","30+","18024","59855","14237","3864"
"2019-04-16","30+","14468","48133","10936","2450"
"2019-04-17","30+","16637","58311","13150","3059"
"2019-04-18","30+","18199","63422","15127","3137"
"2019-04-19","30+","20798","72651","16493","2985"
"2019-04-20","30+","21785","75741","15375","3269"
"2019-04-21","30+","18741","62393","13273","3141"
"2019-04-22","30+","21250","69777","16011","4097"
"2019-04-23","30+","14612","46213","10565","2365"
"2019-04-24","30+","17494","53207","12125","2197"
"2019-04-25","30+","19100","59060","13772","1716"
"2019-04-26","30+","22366","67242","16417","1690"
"2019-04-27","30+","26695","79737","17351","2984"
"2019-04-28","30+","32695","97242","20501","6347"
"2019-04-29","30+","16167","45439","10608","3014"
"2019-04-30","30+","14139","41310","9339","2025"
"2019-05-01","30+","17783","54463","11572","2184"
"2019-05-02","30+","14864","46427","10739","1816"
"2019-05-03","30+","16009","49767","12297","2410"
"2019-05-04","30+","26360","82606","15667","4867"
"2019-05-05","30+","27101","81448","16261","5024"
"2019-05-06","30+","19150","53791","13100","4255"
"2019-05-07","30+","13692","39299","8491","2339"
"2019-05-08","30+","13856","42054","9245","2768"
"2019-05-09","30+","12364","39373","9204","2056"
"2019-05-10","30+","17567","55889","14062","2334"
"2019-05-11","30+","25128","79514","15296","4396"
"2019-05-12","30+","24048","74839","14838","5045"
"2019-05-13","30+","27958","78760","17799","6380"
"2019-05-14","30+","18842","53688","11199","3569"
"2019-05-15","30+","18059","53991","11389","3489"
"2019-05-16","30+","16612","51525","12137","3112"
"2019-05-17","30+","20776","65242","15359","3117"
"2019-05-18","30+","30382","95797","18687","5440"
"2019-05-19","30+","30950","93170","19093","6292"
"2019-05-20","30+","18630","55245","12843","4414"
"2019-05-21","30+","14125","42554","9305","2645"
"2019-05-22","30+","16486","54387","11091","3212"
"2019-05-23","30+","18228","60319","13497","3702"
"2019-05-24","30+","25810","88370","22318","4097"
"2019-05-25","30+","29881","104840","21503","6136"
"2019-05-26","30+","26851","93663","18146","6514"
"2019-05-27","30+","23109","78177","16945","6218"
"2019-05-28","30+","18665","61526","13057","4178"
"2019-05-29","30+","18928","61010","13346","3609"
"2019-05-30","30+","14258","47193","11024","2937"
"2019-05-31","30+","18250","61067","15348","3728"
"2019-06-01","30+","32404","110631","21221","7706"
"2019-06-02","30+","32701","113006","22898","9039"
"2019-06-03","30+","20860","69560","14938","6213"
"2019-06-04","30+","16647","54466","11281","4075"
"2019-06-05","30+","16282","53506","11602","4061"
"2019-06-06","30+","15563","50558","12020","3505"
"2019-06-07","30+","18605","61277","14794","3673"
"2019-06-08","30+","28301","99148","19017","6881"
"2019-06-09","30+","29793","102440","20685","8510"
"2019-06-10","30+","20893","69311","15066","6662"
"2019-06-11","30+","17442","55043","11891","4153"
"2019-06-12","30+","17715","58103","13055","4110"
"2019-06-13","30+","14170","47626","11634","3175"
"2019-06-14","30+","17120","57755","14016","3215"
"2019-06-15","30+","27773","96386","18504","6724"
"2019-06-16","30+","29664","102500","20308","7051"
"2019-06-17","30+","22916","73971","15714","6012"
"2019-06-18","30+","26826","81825","16666","4418"
"2019-06-19","30+","20574","65037","14323","3670"
"2019-06-20","30+","16818","55483","12610","3192"
"2019-06-21","30+","16085","54461","13056","3102"
"2019-06-22","30+","28109","97558","18557","6179"
"2019-06-23","30+","32592","111799","22294","8216"
"2019-06-24","30+","21376","72160","15554","6175"
"2019-06-25","30+","17194","55672","11938","3588"
"2019-06-26","30+","17203","55989","12045","3427"
"2019-06-27","30+","15474","51543","11641","3045"
"2019-06-28","30+","20829","72402","15926","3115"
"2019-06-29","30+","24699","87216","16309","4475"
"2019-06-30","30+","24848","88207","16679","5257"
"2019-07-01","30+","18480","64609","12591","4265"
"2019-07-02","30+","15376","52651","10680","3040"
"2019-07-03","30+","19434","65445","15199","3090"
"2019-07-04","30+","13352","45247","11864","2141"
"2019-07-05","30+","25958","92253","17939","7982"
"2019-07-06","30+","28423","100413","18336","7949"
"2019-07-07","30+","28262","98491","19532","8810"
"2019-07-08","30+","19726","66982","14592","6700"
"2019-07-09","30+","16035","54223","12032","5298"
"2019-07-10","30+","13771","46755","11534","4839"
"2019-07-11","30+","11219","36872","11204","3485"
"2019-07-12","30+","9199","31542","12297","3662"
"2019-07-13","30+","9525","33080","17419","6440"
"2019-07-14","30+","182","574","385","159"
